source,target,value
encountering UN,exposure & frequency,226
flexible access to UN,exposure & frequency,16
blurred boundaries and blended spaces,exposure & frequency,5
Passing by UGSs,exposure & frequency,1
combining vegetation/ seating or benches/ and platforms,diversity planning & public space functions,1
diverse urban public space,diversity planning & public space functions,20
urban streetscapes,diversity planning & public space functions,15
creative/ artistic urban design,diversity planning & public space functions,21
commercial business and festivities,diversity planning & public space functions,16
over-engineered or strong human intervention/ artificial,diversity planning & public space functions,10
blending urban soundscapes and nature rhythms,diversity planning & public space functions,1
facilities in UN,diversity planning & public space functions,4
social cohesion/SOC/SI/Accuration,Social & Acculturation,113
learn different lifestyle,Social & Acculturation,0
cultural themes/historic heritage landmarks,Social & Acculturation,0
diverse urban nature types,diverse UN characters & multi-culture,20
cultural themes/ historic heritage landmarks,diverse UN characters & multi-culture,38
informal/fragmented/small UN,diverse UN characters & multi-culture,21
urban garden,diverse UN characters & multi-culture,1
cemetery landscape,diverse UN characters & multi-culture,5
ecological landscape with biodiversity and wildlife,eco-nature system & naturalism aesthetic,121
nature-focused urban design,eco-nature system & naturalism aesthetic,76
seasonally changing vegetation of great aesthetic variety value,eco-nature system & naturalism aesthetic,129
water features landscape,eco-nature system & naturalism aesthetic,155
natural/organic/ wild-style abundant UGS,eco-nature system & naturalism aesthetic,1
visual impact of UN,eco-nature system & naturalism aesthetic,1
Environmental protection motivation -SOP,eco-nature system & naturalism aesthetic,0
Natural activities,eco-nature system & naturalism aesthetic,0
Therapeutic landscape,Restorative environment & healing effect,13
Solitude and personalise engagement in UN,Restorative environment & healing effect,36
finding own private space in UN,Restorative environment & healing effect,12
digital detox and nature refugee,Restorative environment & healing effect,6
healing effect of self-awarness & self-reflection,Restorative environment & healing effect,12
link to life before migration,Restorative environment & healing effect,0
-secret base-,Restorative environment & healing effect,7
spacious/ low-density/ open spaces,inclusive space design & physical activities,115
freedom of behaviours in UN,inclusive space design & physical activities,49
vivid enjoyment/ good atmospheres of interactions in UN -EE,inclusive space design & physical activities,40
physical activity,inclusive space design & physical activities,79
engagement activities,inclusive space design & physical activities,28
dynamic and static spaces,inclusive space design & physical activities,2
inclusive space design,inclusive space design & physical activities,3
enclosed space,inclusive space design & physical activities,1
walking or pedestrian-friendly systems,Accessibility & walkablity/ pedestrian -friendly system,66
public transport systems,Accessibility & walkablity/ pedestrian -friendly system,5
crowded in the park,Accessibility & walkablity/ pedestrian -friendly system,3
exposure & frequency,General MH & WB/ quality of life,114
diversity planning & public space functions,General MH & WB/ quality of life,28
Social & Acculturation,General MH & WB/ quality of life,113
diverse UN characters & multi-culture,General MH & WB/ quality of life,27
eco-nature system & naturalism aesthetic,General MH & WB/ quality of life,79
Restorative environment & healing effect,General MH & WB/ quality of life,9
inclusive space design & physical activities,General MH & WB/ quality of life,81
Accessibility & walkablity/ pedestrian -friendly system,General MH & WB/ quality of life,20
exposure & frequency,Feel calm and relax -warm/ cosy/ comfortable,53
diversity planning & public space functions,Feel calm and relax -warm/ cosy/ comfortable,37
Social & Acculturation,Feel calm and relax -warm/ cosy/ comfortable,33
diverse UN characters & multi-culture,Feel calm and relax -warm/ cosy/ comfortable,25
eco-nature system & naturalism aesthetic,Feel calm and relax -warm/ cosy/ comfortable,150
Restorative environment & healing effect,Feel calm and relax -warm/ cosy/ comfortable,29
inclusive space design & physical activities,Feel calm and relax -warm/ cosy/ comfortable,77
Accessibility & walkablity/ pedestrian -friendly system,Feel calm and relax -warm/ cosy/ comfortable,29
exposure & frequency,Feel happy and healthy,23
diversity planning & public space functions,Feel happy and healthy,12
Social & Acculturation,Feel happy and healthy,28
diverse UN characters & multi-culture,Feel happy and healthy,12
eco-nature system & naturalism aesthetic,Feel happy and healthy,142
Restorative environment & healing effect,Feel happy and healthy,16
inclusive space design & physical activities,Feel happy and healthy,62
Accessibility & walkablity/ pedestrian -friendly system,Feel happy and healthy,14
exposure & frequency,Feel safe and welcome,18
diversity planning & public space functions,Feel safe and welcome,8
Social & Acculturation,Feel safe and welcome,34
diverse UN characters & multi-culture,Feel safe and welcome,3
eco-nature system & naturalism aesthetic,Feel safe and welcome,32
Restorative environment & healing effect,Feel safe and welcome,0
inclusive space design & physical activities,Feel safe and welcome,21
Accessibility & walkablity/ pedestrian -friendly system,Feel safe and welcome,8
exposure & frequency,Freedom -Can be oneself,6
diversity planning & public space functions,Freedom -Can be oneself,2
Social & Acculturation,Freedom -Can be oneself,2
diverse UN characters & multi-culture,Freedom -Can be oneself,3
eco-nature system & naturalism aesthetic,Freedom -Can be oneself,15
Restorative environment & healing effect,Freedom -Can be oneself,15
inclusive space design & physical activities,Freedom -Can be oneself,36
Accessibility & walkablity/ pedestrian -friendly system,Freedom -Can be oneself,1
exposure & frequency,Relieve stress/ Relieve anxiety,23
diversity planning & public space functions,Relieve stress/ Relieve anxiety,2
Social & Acculturation,Relieve stress/ Relieve anxiety,2
diverse UN characters & multi-culture,Relieve stress/ Relieve anxiety,1
eco-nature system & naturalism aesthetic,Relieve stress/ Relieve anxiety,5
Restorative environment & healing effect,Relieve stress/ Relieve anxiety,6
inclusive space design & physical activities,Relieve stress/ Relieve anxiety,14
Accessibility & walkablity/ pedestrian -friendly system,Relieve stress/ Relieve anxiety,0
exposure & frequency,Restorative experience/ healing effects/ therapeutic effects,4
diversity planning & public space functions,Restorative experience/ healing effects/ therapeutic effects,0
Social & Acculturation,Restorative experience/ healing effects/ therapeutic effects,2
diverse UN characters & multi-culture,Restorative experience/ healing effects/ therapeutic effects,1
eco-nature system & naturalism aesthetic,Restorative experience/ healing effects/ therapeutic effects,40
Restorative environment & healing effect,Restorative experience/ healing effects/ therapeutic effects,9
inclusive space design & physical activities,Restorative experience/ healing effects/ therapeutic effects,9
Accessibility & walkablity/ pedestrian -friendly system,Restorative experience/ healing effects/ therapeutic effects,0
exposure & frequency,Against loneliness,18
diversity planning & public space functions,Against loneliness,0
Social & Acculturation,Against loneliness,1
diverse UN characters & multi-culture,Against loneliness,0
eco-nature system & naturalism aesthetic,Against loneliness,1
Restorative environment & healing effect,Against loneliness,0
inclusive space design & physical activities,Against loneliness,0
Accessibility & walkablity/ pedestrian -friendly system,Against loneliness,0
exposure & frequency,Solitude - the joy of solitude,0
diversity planning & public space functions,Solitude - the joy of solitude,0
Social & Acculturation,Solitude - the joy of solitude,0
diverse UN characters & multi-culture,Solitude - the joy of solitude,0
eco-nature system & naturalism aesthetic,Solitude - the joy of solitude,8
Restorative environment & healing effect,Solitude - the joy of solitude,0
inclusive space design & physical activities,Solitude - the joy of solitude,6
Accessibility & walkablity/ pedestrian -friendly system,Solitude - the joy of solitude,0
exposure & frequency,Overcome a difficult period,1
diversity planning & public space functions,Overcome a difficult period,0
Social & Acculturation,Overcome a difficult period,0
diverse UN characters & multi-culture,Overcome a difficult period,0
eco-nature system & naturalism aesthetic,Overcome a difficult period,0
Restorative environment & healing effect,Overcome a difficult period,0
inclusive space design & physical activities,Overcome a difficult period,3
Accessibility & walkablity/ pedestrian -friendly system,Overcome a difficult period,0
exposure & frequency,Perceived fairness -Environmental justice,0
diversity planning & public space functions,Perceived fairness -Environmental justice,0
Social & Acculturation,Perceived fairness -Environmental justice,4
diverse UN characters & multi-culture,Perceived fairness -Environmental justice,0
eco-nature system & naturalism aesthetic,Perceived fairness -Environmental justice,0
Restorative environment & healing effect,Perceived fairness -Environmental justice,2
inclusive space design & physical activities,Perceived fairness -Environmental justice,5
Accessibility & walkablity/ pedestrian -friendly system,Perceived fairness -Environmental justice,2
exposure & frequency,Sense of accomplishment,0
diversity planning & public space functions,Sense of accomplishment,0
Social & Acculturation,Sense of accomplishment,0
diverse UN characters & multi-culture,Sense of accomplishment,0
eco-nature system & naturalism aesthetic,Sense of accomplishment,0
Restorative environment & healing effect,Sense of accomplishment,0
inclusive space design & physical activities,Sense of accomplishment,3
Accessibility & walkablity/ pedestrian -friendly system,Sense of accomplishment,0
exposure & frequency,Vitality or power of life,0
diversity planning & public space functions,Vitality or power of life,9
Social & Acculturation,Vitality or power of life,0
diverse UN characters & multi-culture,Vitality or power of life,0
eco-nature system & naturalism aesthetic,Vitality or power of life,3
Restorative environment & healing effect,Vitality or power of life,0
inclusive space design & physical activities,Vitality or power of life,0
Accessibility & walkablity/ pedestrian -friendly system,Vitality or power of life,0
exposure & frequency,Shock & Awe -sensory stimulation,0
diversity planning & public space functions,Shock & Awe -sensory stimulation,2
Social & Acculturation,Shock & Awe -sensory stimulation,0
diverse UN characters & multi-culture,Shock & Awe -sensory stimulation,0
eco-nature system & naturalism aesthetic,Shock & Awe -sensory stimulation,8
Restorative environment & healing effect,Shock & Awe -sensory stimulation,0
inclusive space design & physical activities,Shock & Awe -sensory stimulation,0
Accessibility & walkablity/ pedestrian -friendly system,Shock & Awe -sensory stimulation,0
